path,expected_class,predicted_class,confidence,is_uncertain
data\external_test_realwaste\plastic\Plastic_65.jpg,plastic,trash,0.993376,False
data\external_test_realwaste\plastic\Plastic_650.jpg,plastic,trash,0.816043,False
data\external_test_realwaste\plastic\Plastic_651.jpg,plastic,trash,0.917355,False
data\external_test_realwaste\plastic\Plastic_652.jpg,plastic,trash,0.992898,False
data\external_test_realwaste\plastic\Plastic_653.jpg,plastic,trash,0.720821,False
data\external_test_realwaste\plastic\Plastic_655.jpg,plastic,trash,0.992895,False
data\external_test_realwaste\plastic\Plastic_658.jpg,plastic,trash,0.98841,False
data\external_test_realwaste\plastic\Plastic_659.jpg,plastic,trash,0.947959,False
data\external_test_realwaste\plastic\Plastic_66.jpg,plastic,trash,0.999796,False
data\external_test_realwaste\plastic\Plastic_664.jpg,plastic,trash,0.83647,False
data\external_test_realwaste\plastic\Plastic_669.jpg,plastic,trash,0.625127,False
data\external_test_realwaste\plastic\Plastic_67.jpg,plastic,trash,0.994717,False
data\external_test_realwaste\plastic\Plastic_670.jpg,plastic,trash,0.998713,False
data\external_test_realwaste\plastic\Plastic_671.jpg,plastic,trash,0.972247,False
data\external_test_realwaste\plastic\Plastic_672.jpg,plastic,trash,0.992284,False
data\external_test_realwaste\plastic\Plastic_673.jpg,plastic,trash,0.981392,False
data\external_test_realwaste\plastic\Plastic_674.jpg,plastic,trash,0.977061,False
data\external_test_realwaste\plastic\Plastic_675.jpg,plastic,trash,0.742231,False
data\external_test_realwaste\plastic\Plastic_676.jpg,plastic,trash,0.999931,False
data\external_test_realwaste\plastic\Plastic_677.jpg,plastic,trash,0.988626,False
data\external_test_realwaste\plastic\Plastic_678.jpg,plastic,trash,0.994402,False
data\external_test_realwaste\plastic\Plastic_679.jpg,plastic,trash,0.667589,False
data\external_test_realwaste\plastic\Plastic_68.jpg,plastic,glass,0.449652,True
data\external_test_realwaste\plastic\Plastic_680.jpg,plastic,trash,0.968117,False
data\external_test_realwaste\plastic\Plastic_681.jpg,plastic,trash,0.948713,False
data\external_test_realwaste\plastic\Plastic_682.jpg,plastic,trash,0.903016,False
data\external_test_realwaste\plastic\Plastic_684.jpg,plastic,trash,0.996327,False
data\external_test_realwaste\plastic\Plastic_685.jpg,plastic,trash,0.783203,False
data\external_test_realwaste\plastic\Plastic_686.jpg,plastic,trash,0.977758,False
data\external_test_realwaste\plastic\Plastic_688.jpg,plastic,trash,0.983708,False
data\external_test_realwaste\plastic\Plastic_69.jpg,plastic,trash,0.951116,False
data\external_test_realwaste\plastic\Plastic_690.jpg,plastic,trash,0.999129,False
data\external_test_realwaste\plastic\Plastic_691.jpg,plastic,trash,0.994213,False
data\external_test_realwaste\plastic\Plastic_692.jpg,plastic,trash,0.953985,False
data\external_test_realwaste\plastic\Plastic_693.jpg,plastic,trash,0.988436,False
data\external_test_realwaste\plastic\Plastic_694.jpg,plastic,trash,0.678573,False
data\external_test_realwaste\plastic\Plastic_695.jpg,plastic,trash,0.993933,False
data\external_test_realwaste\plastic\Plastic_696.jpg,plastic,trash,0.981579,False
data\external_test_realwaste\plastic\Plastic_697.jpg,plastic,trash,0.999606,False
data\external_test_realwaste\plastic\Plastic_698.jpg,plastic,trash,0.841896,False
data\external_test_realwaste\plastic\Plastic_699.jpg,plastic,trash,0.99837,False
data\external_test_realwaste\plastic\Plastic_7.jpg,plastic,trash,0.641917,False
data\external_test_realwaste\plastic\Plastic_70.jpg,plastic,metal,0.831225,False
data\external_test_realwaste\plastic\Plastic_700.jpg,plastic,trash,0.980898,False
data\external_test_realwaste\plastic\Plastic_702.jpg,plastic,glass,0.887269,False
data\external_test_realwaste\plastic\Plastic_703.jpg,plastic,trash,0.991171,False
data\external_test_realwaste\plastic\Plastic_704.jpg,plastic,trash,0.926503,False
data\external_test_realwaste\plastic\Plastic_705.jpg,plastic,trash,0.99811,False
data\external_test_realwaste\plastic\Plastic_706.jpg,plastic,trash,0.995867,False
data\external_test_realwaste\plastic\Plastic_709.jpg,plastic,trash,0.848359,False
data\external_test_realwaste\plastic\Plastic_71.jpg,plastic,cardboard,0.577159,True
data\external_test_realwaste\plastic\Plastic_710.jpg,plastic,trash,0.556159,True
data\external_test_realwaste\plastic\Plastic_711.jpg,plastic,trash,0.984026,False
data\external_test_realwaste\plastic\Plastic_713.jpg,plastic,trash,0.592509,True
data\external_test_realwaste\plastic\Plastic_714.jpg,plastic,trash,0.988874,False
data\external_test_realwaste\plastic\Plastic_716.jpg,plastic,trash,0.74776,False
data\external_test_realwaste\plastic\Plastic_717.jpg,plastic,trash,0.543243,True
data\external_test_realwaste\plastic\Plastic_719.jpg,plastic,trash,0.679853,False
data\external_test_realwaste\plastic\Plastic_72.jpg,plastic,trash,0.570818,True
data\external_test_realwaste\plastic\Plastic_721.jpg,plastic,trash,0.874297,False
data\external_test_realwaste\plastic\Plastic_722.jpg,plastic,trash,0.981909,False
data\external_test_realwaste\plastic\Plastic_723.jpg,plastic,trash,0.994083,False
data\external_test_realwaste\plastic\Plastic_724.jpg,plastic,trash,0.967954,False
data\external_test_realwaste\plastic\Plastic_725.jpg,plastic,trash,0.864401,False
data\external_test_realwaste\plastic\Plastic_727.jpg,plastic,trash,0.833634,False
data\external_test_realwaste\plastic\Plastic_728.jpg,plastic,trash,0.672241,False
data\external_test_realwaste\plastic\Plastic_729.jpg,plastic,trash,0.824004,False
data\external_test_realwaste\plastic\Plastic_73.jpg,plastic,trash,0.999084,False
data\external_test_realwaste\plastic\Plastic_730.jpg,plastic,trash,0.475683,True
data\external_test_realwaste\plastic\Plastic_731.jpg,plastic,trash,0.899827,False
data\external_test_realwaste\plastic\Plastic_732.jpg,plastic,trash,0.994616,False
data\external_test_realwaste\plastic\Plastic_733.jpg,plastic,trash,0.997286,False
data\external_test_realwaste\plastic\Plastic_734.jpg,plastic,trash,0.928247,False
data\external_test_realwaste\plastic\Plastic_736.jpg,plastic,trash,0.412133,True
data\external_test_realwaste\plastic\Plastic_737.jpg,plastic,trash,0.914056,False
data\external_test_realwaste\plastic\Plastic_739.jpg,plastic,trash,0.445511,True
data\external_test_realwaste\plastic\Plastic_74.jpg,plastic,trash,0.997755,False
data\external_test_realwaste\plastic\Plastic_742.jpg,plastic,glass,0.851212,False
data\external_test_realwaste\plastic\Plastic_744.jpg,plastic,glass,0.511751,True
data\external_test_realwaste\plastic\Plastic_745.jpg,plastic,trash,0.974327,False
data\external_test_realwaste\plastic\Plastic_746.jpg,plastic,glass,0.521931,True
data\external_test_realwaste\plastic\Plastic_747.jpg,plastic,trash,0.571829,True
data\external_test_realwaste\plastic\Plastic_748.jpg,plastic,cardboard,0.656524,False
data\external_test_realwaste\plastic\Plastic_749.jpg,plastic,trash,0.529224,True
data\external_test_realwaste\plastic\Plastic_75.jpg,plastic,trash,0.95601,False
data\external_test_realwaste\plastic\Plastic_750.jpg,plastic,trash,0.765662,False
data\external_test_realwaste\plastic\Plastic_751.jpg,plastic,trash,0.687115,False
data\external_test_realwaste\plastic\Plastic_752.jpg,plastic,trash,0.628682,False
data\external_test_realwaste\plastic\Plastic_753.jpg,plastic,trash,0.991444,False
data\external_test_realwaste\plastic\Plastic_754.jpg,plastic,trash,0.915886,False
data\external_test_realwaste\plastic\Plastic_755.jpg,plastic,trash,0.940686,False
data\external_test_realwaste\plastic\Plastic_756.jpg,plastic,trash,0.952759,False
data\external_test_realwaste\plastic\Plastic_757.jpg,plastic,trash,0.704517,False
data\external_test_realwaste\plastic\Plastic_759.jpg,plastic,trash,0.966763,False
data\external_test_realwaste\plastic\Plastic_76.jpg,plastic,trash,0.943721,False
data\external_test_realwaste\plastic\Plastic_760.jpg,plastic,trash,0.99509,False
data\external_test_realwaste\plastic\Plastic_761.jpg,plastic,trash,0.696962,False
data\external_test_realwaste\plastic\Plastic_762.jpg,plastic,metal,0.371024,True
data\external_test_realwaste\plastic\Plastic_764.jpg,plastic,trash,0.79931,False
data\external_test_realwaste\plastic\Plastic_766.jpg,plastic,glass,0.52422,True
data\external_test_realwaste\plastic\Plastic_767.jpg,plastic,trash,0.93983,False
data\external_test_realwaste\plastic\Plastic_769.jpg,plastic,trash,0.818933,False
data\external_test_realwaste\plastic\Plastic_77.jpg,plastic,trash,0.895254,False
data\external_test_realwaste\plastic\Plastic_776.jpg,plastic,metal,0.967519,False
data\external_test_realwaste\plastic\Plastic_777.jpg,plastic,trash,0.938743,False
data\external_test_realwaste\plastic\Plastic_778.jpg,plastic,trash,0.932202,False
data\external_test_realwaste\plastic\Plastic_779.jpg,plastic,trash,0.978277,False
data\external_test_realwaste\plastic\Plastic_78.jpg,plastic,trash,0.674702,False
data\external_test_realwaste\plastic\Plastic_783.jpg,plastic,trash,0.894277,False
data\external_test_realwaste\plastic\Plastic_788.jpg,plastic,trash,0.664391,False
data\external_test_realwaste\plastic\Plastic_790.jpg,plastic,glass,0.995496,False
data\external_test_realwaste\plastic\Plastic_791.jpg,plastic,trash,0.980393,False
data\external_test_realwaste\plastic\Plastic_795.jpg,plastic,trash,0.999827,False
data\external_test_realwaste\plastic\Plastic_798.jpg,plastic,trash,0.981368,False
data\external_test_realwaste\plastic\Plastic_80.jpg,plastic,metal,0.359292,True
data\external_test_realwaste\plastic\Plastic_801.jpg,plastic,glass,0.722711,False
data\external_test_realwaste\plastic\Plastic_804.jpg,plastic,trash,0.99015,False
data\external_test_realwaste\plastic\Plastic_805.jpg,plastic,trash,0.932594,False
data\external_test_realwaste\plastic\Plastic_806.jpg,plastic,trash,0.848208,False
data\external_test_realwaste\plastic\Plastic_807.jpg,plastic,trash,0.757803,False
data\external_test_realwaste\plastic\Plastic_808.jpg,plastic,trash,0.91252,False
data\external_test_realwaste\plastic\Plastic_809.jpg,plastic,trash,0.947577,False
data\external_test_realwaste\plastic\Plastic_81.jpg,plastic,trash,0.727747,False
data\external_test_realwaste\plastic\Plastic_810.jpg,plastic,trash,0.990765,False
data\external_test_realwaste\plastic\Plastic_812.jpg,plastic,trash,0.843044,False
data\external_test_realwaste\plastic\Plastic_82.jpg,plastic,metal,0.500168,True
data\external_test_realwaste\plastic\Plastic_822.jpg,plastic,trash,0.57958,True
data\external_test_realwaste\plastic\Plastic_825.jpg,plastic,trash,0.979112,False
data\external_test_realwaste\plastic\Plastic_83.jpg,plastic,trash,0.439365,True
data\external_test_realwaste\plastic\Plastic_830.jpg,plastic,trash,0.947156,False
data\external_test_realwaste\plastic\Plastic_834.jpg,plastic,glass,0.918547,False
data\external_test_realwaste\plastic\Plastic_835.jpg,plastic,trash,0.622382,False
data\external_test_realwaste\plastic\Plastic_839.jpg,plastic,trash,0.955232,False
data\external_test_realwaste\plastic\Plastic_84.jpg,plastic,metal,0.692274,False
data\external_test_realwaste\plastic\Plastic_840.jpg,plastic,trash,0.987831,False
data\external_test_realwaste\plastic\Plastic_842.jpg,plastic,trash,0.995388,False
data\external_test_realwaste\plastic\Plastic_843.jpg,plastic,trash,0.998535,False
data\external_test_realwaste\plastic\Plastic_844.jpg,plastic,trash,0.999685,False
data\external_test_realwaste\plastic\Plastic_845.jpg,plastic,glass,0.99426,False
data\external_test_realwaste\plastic\Plastic_848.jpg,plastic,trash,0.921084,False
data\external_test_realwaste\plastic\Plastic_849.jpg,plastic,trash,0.895836,False
data\external_test_realwaste\plastic\Plastic_850.jpg,plastic,trash,0.961429,False
data\external_test_realwaste\plastic\Plastic_851.jpg,plastic,trash,0.892895,False
data\external_test_realwaste\plastic\Plastic_856.jpg,plastic,trash,0.804807,False
data\external_test_realwaste\plastic\Plastic_859.jpg,plastic,glass,0.501567,True
data\external_test_realwaste\plastic\Plastic_86.jpg,plastic,trash,0.610467,False
data\external_test_realwaste\plastic\Plastic_867.jpg,plastic,trash,0.985979,False
data\external_test_realwaste\plastic\Plastic_868.jpg,plastic,trash,0.773645,False
data\external_test_realwaste\plastic\Plastic_869.jpg,plastic,trash,0.491192,True
data\external_test_realwaste\plastic\Plastic_87.jpg,plastic,paper,0.818769,False
data\external_test_realwaste\plastic\Plastic_874.jpg,plastic,trash,0.905176,False
data\external_test_realwaste\plastic\Plastic_875.jpg,plastic,glass,0.795458,False
data\external_test_realwaste\plastic\Plastic_876.jpg,plastic,trash,0.954212,False
data\external_test_realwaste\plastic\Plastic_877.jpg,plastic,trash,0.529063,True
data\external_test_realwaste\plastic\Plastic_878.jpg,plastic,trash,0.923901,False
data\external_test_realwaste\plastic\Plastic_879.jpg,plastic,metal,0.757272,False
data\external_test_realwaste\plastic\Plastic_88.jpg,plastic,trash,0.572145,True
data\external_test_realwaste\plastic\Plastic_880.jpg,plastic,trash,0.993961,False
data\external_test_realwaste\plastic\Plastic_881.jpg,plastic,trash,0.999211,False
data\external_test_realwaste\plastic\Plastic_882.jpg,plastic,trash,0.735205,False
data\external_test_realwaste\plastic\Plastic_883.jpg,plastic,trash,0.968154,False
data\external_test_realwaste\plastic\Plastic_884.jpg,plastic,trash,0.768033,False
data\external_test_realwaste\plastic\Plastic_885.jpg,plastic,metal,0.529631,True
data\external_test_realwaste\plastic\Plastic_888.jpg,plastic,trash,0.995869,False
data\external_test_realwaste\plastic\Plastic_89.jpg,plastic,glass,0.844059,False
data\external_test_realwaste\plastic\Plastic_890.jpg,plastic,trash,0.807613,False
data\external_test_realwaste\plastic\Plastic_892.jpg,plastic,metal,0.749672,False
data\external_test_realwaste\plastic\Plastic_893.jpg,plastic,trash,0.585491,True
data\external_test_realwaste\plastic\Plastic_894.jpg,plastic,metal,0.365397,True
data\external_test_realwaste\plastic\Plastic_895.jpg,plastic,trash,0.95285,False
data\external_test_realwaste\plastic\Plastic_896.jpg,plastic,trash,0.850434,False
data\external_test_realwaste\plastic\Plastic_9.jpg,plastic,glass,0.658234,False
data\external_test_realwaste\plastic\Plastic_90.jpg,plastic,trash,0.518707,True
data\external_test_realwaste\plastic\Plastic_901.jpg,plastic,trash,0.944715,False
data\external_test_realwaste\plastic\Plastic_902.jpg,plastic,trash,0.598247,True
data\external_test_realwaste\plastic\Plastic_909.jpg,plastic,trash,0.927402,False
data\external_test_realwaste\plastic\Plastic_910.jpg,plastic,trash,0.893355,False
data\external_test_realwaste\plastic\Plastic_912.jpg,plastic,trash,0.996864,False
data\external_test_realwaste\plastic\Plastic_914.jpg,plastic,trash,0.883984,False
data\external_test_realwaste\plastic\Plastic_915.jpg,plastic,trash,0.994411,False
data\external_test_realwaste\plastic\Plastic_916.jpg,plastic,trash,0.981916,False
data\external_test_realwaste\plastic\Plastic_92.jpg,plastic,trash,0.892205,False
data\external_test_realwaste\plastic\Plastic_920.jpg,plastic,glass,0.650445,False
data\external_test_realwaste\plastic\Plastic_94.jpg,plastic,metal,0.795526,False
data\external_test_realwaste\plastic\Plastic_95.jpg,plastic,trash,0.780855,False
data\external_test_realwaste\plastic\Plastic_97.jpg,plastic,trash,0.989805,False
data\external_test_realwaste\plastic\Plastic_99.jpg,plastic,metal,0.941156,False
data\external_test_realwaste\trash\Miscellaneous Trash_100.jpg,trash,paper,0.996484,False
data\external_test_realwaste\trash\Miscellaneous Trash_101.jpg,trash,paper,0.614673,False
data\external_test_realwaste\trash\Miscellaneous Trash_113.jpg,trash,metal,0.800365,False
data\external_test_realwaste\trash\Miscellaneous Trash_121.jpg,trash,cardboard,0.923794,False
data\external_test_realwaste\trash\Miscellaneous Trash_122.jpg,trash,paper,0.939024,False
data\external_test_realwaste\trash\Miscellaneous Trash_124.jpg,trash,metal,0.817355,False
data\external_test_realwaste\trash\Miscellaneous Trash_129.jpg,trash,plastic,0.566953,True
data\external_test_realwaste\trash\Miscellaneous Trash_13.jpg,trash,metal,0.647164,False
data\external_test_realwaste\trash\Miscellaneous Trash_130.jpg,trash,plastic,0.802158,False
data\external_test_realwaste\trash\Miscellaneous Trash_135.jpg,trash,cardboard,0.757624,False
data\external_test_realwaste\trash\Miscellaneous Trash_150.jpg,trash,paper,0.569025,True
data\external_test_realwaste\trash\Miscellaneous Trash_151.jpg,trash,metal,0.48314,True
data\external_test_realwaste\trash\Miscellaneous Trash_156.jpg,trash,metal,0.809031,False
data\external_test_realwaste\trash\Miscellaneous Trash_167.jpg,trash,paper,0.748452,False
data\external_test_realwaste\trash\Miscellaneous Trash_17.jpg,trash,paper,0.958436,False
data\external_test_realwaste\trash\Miscellaneous Trash_170.jpg,trash,plastic,0.85716,False
data\external_test_realwaste\trash\Miscellaneous Trash_179.jpg,trash,cardboard,0.874557,False
data\external_test_realwaste\trash\Miscellaneous Trash_182.jpg,trash,paper,0.968352,False
data\external_test_realwaste\trash\Miscellaneous Trash_189.jpg,trash,paper,0.542071,True
data\external_test_realwaste\trash\Miscellaneous Trash_191.jpg,trash,paper,0.798601,False
data\external_test_realwaste\trash\Miscellaneous Trash_195.jpg,trash,paper,0.640956,False
data\external_test_realwaste\trash\Miscellaneous Trash_196.jpg,trash,glass,0.589676,True
data\external_test_realwaste\trash\Miscellaneous Trash_197.jpg,trash,plastic,0.94298,False
data\external_test_realwaste\trash\Miscellaneous Trash_2.jpg,trash,paper,0.984784,False
data\external_test_realwaste\trash\Miscellaneous Trash_204.jpg,trash,paper,0.75049,False
data\external_test_realwaste\trash\Miscellaneous Trash_209.jpg,trash,plastic,0.518797,True
data\external_test_realwaste\trash\Miscellaneous Trash_211.jpg,trash,paper,0.998112,False
data\external_test_realwaste\trash\Miscellaneous Trash_213.jpg,trash,paper,0.994071,False
data\external_test_realwaste\trash\Miscellaneous Trash_214.jpg,trash,paper,0.995206,False
data\external_test_realwaste\trash\Miscellaneous Trash_223.jpg,trash,glass,0.42155,True
data\external_test_realwaste\trash\Miscellaneous Trash_249.jpg,trash,paper,0.512063,True
data\external_test_realwaste\trash\Miscellaneous Trash_250.jpg,trash,plastic,0.796755,False
data\external_test_realwaste\trash\Miscellaneous Trash_254.jpg,trash,plastic,0.653843,False
data\external_test_realwaste\trash\Miscellaneous Trash_257.jpg,trash,metal,0.863584,False
data\external_test_realwaste\trash\Miscellaneous Trash_272.jpg,trash,glass,0.744846,False
data\external_test_realwaste\trash\Miscellaneous Trash_273.jpg,trash,cardboard,0.945153,False
data\external_test_realwaste\trash\Miscellaneous Trash_274.jpg,trash,glass,0.787036,False
data\external_test_realwaste\trash\Miscellaneous Trash_275.jpg,trash,glass,0.986425,False
data\external_test_realwaste\trash\Miscellaneous Trash_278.jpg,trash,cardboard,0.997649,False
data\external_test_realwaste\trash\Miscellaneous Trash_280.jpg,trash,cardboard,0.997567,False
data\external_test_realwaste\trash\Miscellaneous Trash_281.jpg,trash,cardboard,0.984069,False
data\external_test_realwaste\trash\Miscellaneous Trash_282.jpg,trash,paper,0.988669,False
data\external_test_realwaste\trash\Miscellaneous Trash_286.jpg,trash,plastic,0.38434,True
data\external_test_realwaste\trash\Miscellaneous Trash_288.jpg,trash,paper,0.983003,False
data\external_test_realwaste\trash\Miscellaneous Trash_290.jpg,trash,metal,0.929777,False
data\external_test_realwaste\trash\Miscellaneous Trash_293.jpg,trash,paper,0.56468,True
data\external_test_realwaste\trash\Miscellaneous Trash_295.jpg,trash,paper,0.86432,False
data\external_test_realwaste\trash\Miscellaneous Trash_298.jpg,trash,paper,0.744574,False
data\external_test_realwaste\trash\Miscellaneous Trash_301.jpg,trash,glass,0.428702,True
data\external_test_realwaste\trash\Miscellaneous Trash_311.jpg,trash,cardboard,0.983983,False
data\external_test_realwaste\trash\Miscellaneous Trash_315.jpg,trash,cardboard,0.557802,True
data\external_test_realwaste\trash\Miscellaneous Trash_318.jpg,trash,cardboard,0.999696,False
data\external_test_realwaste\trash\Miscellaneous Trash_319.jpg,trash,cardboard,0.997267,False
data\external_test_realwaste\trash\Miscellaneous Trash_320.jpg,trash,cardboard,0.999876,False
data\external_test_realwaste\trash\Miscellaneous Trash_332.jpg,trash,paper,0.788366,False
data\external_test_realwaste\trash\Miscellaneous Trash_333.jpg,trash,paper,0.598844,True
data\external_test_realwaste\trash\Miscellaneous Trash_334.jpg,trash,plastic,0.862285,False
data\external_test_realwaste\trash\Miscellaneous Trash_339.jpg,trash,paper,0.637248,False
data\external_test_realwaste\trash\Miscellaneous Trash_340.jpg,trash,paper,0.475689,True
data\external_test_realwaste\trash\Miscellaneous Trash_341.jpg,trash,paper,0.994877,False
data\external_test_realwaste\trash\Miscellaneous Trash_342.jpg,trash,cardboard,0.61987,False
data\external_test_realwaste\trash\Miscellaneous Trash_343.jpg,trash,paper,0.977437,False
data\external_test_realwaste\trash\Miscellaneous Trash_344.jpg,trash,paper,0.768003,False
data\external_test_realwaste\trash\Miscellaneous Trash_345.jpg,trash,paper,0.999348,False
data\external_test_realwaste\trash\Miscellaneous Trash_347.jpg,trash,paper,0.762208,False
data\external_test_realwaste\trash\Miscellaneous Trash_348.jpg,trash,paper,0.628112,False
data\external_test_realwaste\trash\Miscellaneous Trash_349.jpg,trash,plastic,0.663037,False
data\external_test_realwaste\trash\Miscellaneous Trash_350.jpg,trash,paper,0.999434,False
data\external_test_realwaste\trash\Miscellaneous Trash_351.jpg,trash,paper,0.904007,False
data\external_test_realwaste\trash\Miscellaneous Trash_352.jpg,trash,paper,0.985029,False
data\external_test_realwaste\trash\Miscellaneous Trash_353.jpg,trash,paper,0.530718,True
data\external_test_realwaste\trash\Miscellaneous Trash_355.jpg,trash,paper,0.999777,False
data\external_test_realwaste\trash\Miscellaneous Trash_356.jpg,trash,paper,0.9558,False
data\external_test_realwaste\trash\Miscellaneous Trash_358.jpg,trash,metal,0.649689,False
data\external_test_realwaste\trash\Miscellaneous Trash_367.jpg,trash,plastic,0.528383,True
data\external_test_realwaste\trash\Miscellaneous Trash_374.jpg,trash,paper,0.993591,False
data\external_test_realwaste\trash\Miscellaneous Trash_376.jpg,trash,paper,0.700143,False
data\external_test_realwaste\trash\Miscellaneous Trash_387.jpg,trash,cardboard,0.818654,False
data\external_test_realwaste\trash\Miscellaneous Trash_4.jpg,trash,metal,0.907075,False
data\external_test_realwaste\trash\Miscellaneous Trash_402.jpg,trash,glass,0.697545,False
data\external_test_realwaste\trash\Miscellaneous Trash_406.jpg,trash,paper,0.570019,True
data\external_test_realwaste\trash\Miscellaneous Trash_409.jpg,trash,plastic,0.978195,False
data\external_test_realwaste\trash\Miscellaneous Trash_41.jpg,trash,glass,0.834229,False
data\external_test_realwaste\trash\Miscellaneous Trash_412.jpg,trash,plastic,0.555975,True
data\external_test_realwaste\trash\Miscellaneous Trash_420.jpg,trash,plastic,0.608964,False
data\external_test_realwaste\trash\Miscellaneous Trash_426.jpg,trash,plastic,0.851225,False
data\external_test_realwaste\trash\Miscellaneous Trash_427.jpg,trash,paper,0.572925,True
data\external_test_realwaste\trash\Miscellaneous Trash_428.jpg,trash,glass,0.748056,False
data\external_test_realwaste\trash\Miscellaneous Trash_43.jpg,trash,glass,0.846301,False
data\external_test_realwaste\trash\Miscellaneous Trash_430.jpg,trash,paper,0.576524,True
data\external_test_realwaste\trash\Miscellaneous Trash_433.jpg,trash,paper,0.784329,False
data\external_test_realwaste\trash\Miscellaneous Trash_436.jpg,trash,glass,0.822181,False
data\external_test_realwaste\trash\Miscellaneous Trash_44.jpg,trash,paper,0.598366,True
data\external_test_realwaste\trash\Miscellaneous Trash_460.jpg,trash,plastic,0.633698,False
data\external_test_realwaste\trash\Miscellaneous Trash_47.jpg,trash,paper,0.933686,False
data\external_test_realwaste\trash\Miscellaneous Trash_48.jpg,trash,paper,0.752578,False
data\external_test_realwaste\trash\Miscellaneous Trash_486.jpg,trash,plastic,0.68858,False
data\external_test_realwaste\trash\Miscellaneous Trash_49.jpg,trash,plastic,0.822763,False
data\external_test_realwaste\trash\Miscellaneous Trash_59.jpg,trash,paper,0.556004,True
data\external_test_realwaste\trash\Miscellaneous Trash_62.jpg,trash,paper,0.998229,False
data\external_test_realwaste\trash\Miscellaneous Trash_64.jpg,trash,paper,0.99935,False
data\external_test_realwaste\trash\Miscellaneous Trash_65.jpg,trash,paper,0.995734,False
data\external_test_realwaste\trash\Miscellaneous Trash_79.jpg,trash,cardboard,0.405808,True
data\external_test_realwaste\trash\Miscellaneous Trash_88.jpg,trash,paper,0.621747,False
data\external_test_realwaste\trash\Miscellaneous Trash_90.jpg,trash,paper,0.697218,False
data\external_test_realwaste\trash\Miscellaneous Trash_91.jpg,trash,paper,0.997523,False
data\external_test_realwaste\trash\Miscellaneous Trash_92.jpg,trash,plastic,0.757502,False
data\external_test_realwaste\trash\Miscellaneous Trash_93.jpg,trash,paper,0.993799,False
