"Nouveau","Ancien","SHA256"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_682.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard265.jpg","7EC50537BB0C191C59EB2187AC99EA2F143BF915A61755249487E268FF0DAEAE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_683.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard296.jpg","21C3C200B36649B8790DF2A1EC57C2DA2643DB3C32E051CD4583AEC9B450F5CD"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_689.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard373.jpg","F7A11CB5FE406A56C10D0E0C03834DCEAA81B287666EEC2B5E22CA1748DB8EA8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_691.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard255.jpg","5180641CE08953111AEBEF2CD06547461B0867530E70D509CF66B2EA8860C267"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_693.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard352.jpg","06ED07EE05770C9B54C0BB775E50183A898985C514EC191AD00432C0BAE46583"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_699.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard311.jpg","158EC60972D4E8744A17D7C303BDB4EAB9C7189B28C371BC298552B2FC4D8972"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_7.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard278.jpg","EEB7A8C4F9E60D5AE0D5A2E50D221DDF22C5C25B668F9C52146EB3B92F39878A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_705.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard20.jpg","836A0B77BCF24950F06B5C69DFE84079F208F12DFCD2AA9B1970B81F3F78E4E2"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_709.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard308.jpg","00780D2F2ABC38C3F1F3C2A89C017702E890C652CFA8C6B70597278BB80D5AE0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_717.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard114.jpg","C64E75B62EAAE06B8903DBAA196D044498C126746AB424EA29C09534B0EBBEED"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_72.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard154.jpg","DBFE72D71C02BB7B8656A52EAA5DA5A722CCA50B4C6155BFF1027C45C9906A1D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_720.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard141.jpg","86FFFDF4A0EF8B31D297ADAAF32AB1E681A5104365B857411AACF8E053050B88"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_723.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard222.jpg","18AAA625B4D836E878B024712E47E0DDA8682FAF64FED862A806FBCBFE260A1E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_737.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard185.jpg","65FEFBD73DD0F968703BA0C7319E33D8B52CFAD221BCA536733CEED485675D14"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_738.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard313.jpg","599B5806792A91633A29552B7C7D041A38DC2BAFC47D9A198A14FBF64EA74CB5"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_744.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard120.jpg","AD5DB05D8CD20A051B84B0354659E462DFD9709FEBBC88C9D2D1ACAC5FF7B3F6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_749.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard242.jpg","085D315F8E07CC02331078E9EEC61642A2B69101B20E234CEB69E2E6535680CF"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_753.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard225.jpg","315EBAAD65063F231A4D92EC7079A65F4D3CE88B89727C36BE32AD807653E36C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_758.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard241.jpg","6BECD18D976D5B709D4138ADCB3DFE4030B75C939A1D08FAD9C94E75A26BAA81"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_759.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard292.jpg","46E27E260D1CE2341235F162B7B7681DAE08F8D8D494A9B50365B6A64CCFA7A0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_760.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard335.jpg","5239B67FF27FE06ED865E6CB7D43E99116E2B330E41980A67DA26170312B72A1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_764.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard291.jpg","5D7229CE799F48FA99A4E674129E0C8FDE2969641D44BDD931A2254FCEC4128F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_769.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard102.jpg","5A88BCE0103F59145F02B7FC0F50AA6DC3FBF29A1FFCAEEEA0EA6661A58E0278"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_77.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard158.jpg","1696CEB0931601A838034F60F36E90B802E78DC87146B0CCA102AFE9CC55C4F7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_770.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard53.jpg","E4314CC06F459255F4CAEBD1561F10EBE55C92CA2B70EC05DCE49F099990D6C0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_775.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard90.jpg","154AA49E8581D68981E2C0048C51B1AE448BABC4CC08C03A91A815AF12F66F80"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_776.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard338.jpg","8170427A6CFAD81F832C9492B919DBC4400C808FBD5D077A00FF40DFFEDF2D87"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_78.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard233.jpg","1CF3B1A8E31D787EC92F311F8CEE8E6B8112D07E43A4BAB02403515EE86DA762"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_780.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard363.jpg","9D466F391A744BF0CAD368E76C5D4D02E18634F8037A014A84A927546365C7E2"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_783.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard221.jpg","5302461A04D678D5E8637BA2AFEDB6ADBCC4297C8FC008B9C3FBCA17FAFEAAAC"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_785.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard237.jpg","21B47FABAC906F045EA315B7FE3FA0E235014E41C001226446E226327FD59032"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_788.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard217.jpg","3F5FBA27F5C8A3E46BDBCBCCB8E42FF38514E6BD5B6AC3AAC96A8D44A05E52EA"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_789.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard24.jpg","731D84161364895186464ACD03EA91FCF8B1CE794D5C119BD0BCABCAA550FBF6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_790.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard289.jpg","4F7CF4831D43996B4AA3483C887E5CFEC080C650F45618AB21F93FECD034BFC3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_792.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard149.jpg","8BDD9137310A29365D06B152FC545355154BD24B457FEA0398E41BD045B1EBF7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_795.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard384.jpg","4A6146E74921414E224D8B49EE1341B8847EB68D2EEB563A8265361497B6C838"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_797.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard205.jpg","CB18509203C2D290DFD7F7C89B371499E85EAAF6C1681DCB31C0548588C28429"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_8.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard60.jpg","AFA0B403935CD2AE6E7EEEA6403CF0C49720B0104AA6EDA122189631C5995E6F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_802.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard280.jpg","C34DC0814F96979E3DF5383522338A06D370D3CD60004BA1829BCD0E6F4D7417"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_806.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard151.jpg","5AA74001D4AF60FE4970C591F247B628D481CF7C3444B0FFD1D1585B1A6E5DC5"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_812.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard95.jpg","9A52A19F10F0188A54C09716C926C29BED255F32C18D068B47795B442A1336DE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_822.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard248.jpg","43F7D35BCFD1392405F5E3E3D3A8CDA18EDECA51644C1A1AFE44592A6E60D383"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_827.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard397.jpg","F0D5BE1412DF388259A878F02F055C6C63F79E0326078A4AB0585DF7D8DAEC1B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_83.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard49.jpg","C3DDE25C4E27A9CE16061E54D0862C7FA0AF89AD957E59A955454BD6EA33ECAE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_830.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard54.jpg","717DDCB392BE8566739F1EA3C4A5DE6F66E3A4E8405E2E54C2310C8261C57D59"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_837.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard372.jpg","D0794E6BC06131435A388869C9D836045538403BC261D45E213D6ADB72EAC80C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_839.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard357.jpg","868C4AFE5202CD867753D6FF2422894C43D74D64B907DB1D57FE33FD93F7307D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_84.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard160.jpg","14D11E57928A1DB1778BC6731D4FAB8746CEF8224FB13F95CED869E614C8F1E3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_841.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard177.jpg","8AA23475ABF49B4B68B3F3B1C9D6BAEABE834D4E90B37A63CECBECAF07776C36"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_846.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard301.jpg","7DAC1BE538D66C303F6C767C4CEEC8A065E6404AA606B6DF3FC7B554E4FB5F5B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_848.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard66.jpg","6D37C5A6A8D98DB663EFD00EC2E1D000D3F5DD31D9701E6377D49DE87C37FB73"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_850.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard58.jpg","57377AE353EC92A26BCB378A5B26D68910BEC776600EBC486D17FB0A93BDABF9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_862.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard2.jpg","C368BDA01FCF3D9CB13CB16062BBBF5C96843CEB905E730FA9D69F533B318D7E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_864.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard277.jpg","6CEA49417728035FCE0F47EA18E26565EA26197DF31F1CB31266D6B0593892E7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_865.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard263.jpg","DA59749D8AC3A70598658F13558C4B632F968AC1A5FA4EAC9AF6D28278F33B18"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_872.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard345.jpg","98D4483687580535D6E1621C6A11D69CAADCA915DAE1FF3B7BDD5AC231D2D46F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_876.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard328.jpg","B57558462CB51318B46F8990BD3CF6FF9ACB410F4941A84DEC453E03354408C9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_881.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard339.jpg","8F61C28B7A3CAFA66E3C9A2FF6C818C288A8F31F21AD69F85135B04447060B04"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_884.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard334.jpg","E20217C46A83B281BCDA09E3D2679E22292D3E3C25BC934969F8D9582F94A21A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_889.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard186.jpg","BAB81C8185B5066823D5784139E56E3A91828ECAFB0DC1B3C6C0BBD68804C8C1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_89.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard232.jpg","BD6B74C2562BFDB1C0D707616AB1B59DA7C6931C78279ED99E19A97126667CBB"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_893.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard200.jpg","235A53570ABBAD7ADCB2901EAD6D7385E36C679F1A3AA7BCE179A641D4D1A873"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_897.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard251.jpg","58E9BCEB219AE9F7632C08199B4E475B59BB03CF9FBAE1B3649E51C98B10E0E2"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_904.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard369.jpg","6EB120431A68732A016783D3B66E4F390EAE8D7E961CCB7EB78CDCF0A4750477"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_906.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard370.jpg","9D751726E7B3A86C8C27E03984A3D10CAF63DF1E1479E5CC31BFB7B620B59273"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_908.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard283.jpg","E9EFEDE53192FFD5126CB11CE465FFCC102A3FB65120C3E0663B2F2CE18CB74E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_909.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard396.jpg","09EF119AC332F41DF67786CD6A579806ABBE9CB55591F0DD817C986DC6A306AF"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_912.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard215.jpg","995196B4035E706DEA1737E2C445C9E0964014A94FCC2871B91B4A66AA3B7C71"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_914.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard305.jpg","416CF318238625E3C4A465E685E372EA5EDBB69C10C832B666B2FDB1050BC17E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_916.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard253.jpg","3FACD5E43FF1D5A9868BDB443B23967AEBF11D2361E706B09857D8E5BDC06436"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_918.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard121.jpg","B73B7CE6A180A0C33E20AE591D0E727E70A4A53B5F07F87350C245A69F0A3D6F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_920.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard133.jpg","2EB0BB8EF2C6DA8E6D82698F32A6C3EFCD6FC4A1509E31D37F5D60445ECC45D7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_921.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard118.jpg","A6B2370BB703F31CBF1E79AB9EF3E7F716A4579493B058A61FCA85E37AE7157E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_922.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard18.jpg","C4E683190B4D8634E9C7030E178EEF58B07D09AD68C1ECBD9EB55DAD02364360"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_926.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard318.jpg","352BD249D8783B2B576E8D95AD3BC2B1B44161004DE7C1B4E77AF1EF5C41D185"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_927.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard52.jpg","EA96D215A65017B5A0013B3F644518EF9A8F7FAEB15D20113B68E240CFB63564"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_93.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\cardboard\cardboard80.jpg","F48920B82E11077A3A6DFE610BC1E42BB6D4F9B65BD81610D973CB90F79D29F9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_932.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard68.jpg","A9CF8D4031615579CB9A8A1432BDA79D3A88C839CE70F996A4B0CDBCE2A34DA8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_935.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard366.jpg","F76CA7D8C9085167729D8750E4F5DA52ECD6D2D16DE680600198D7206F8049B0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_94.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard153.jpg","6E4B49547DAF86F258EBC12AA2BBDD574E2D77837CFA36DBCA0CFA2891520F14"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_942.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard159.jpg","087C11B5A5003EAABDED9748B1EE459BAAED56492C02CD1BCDF17587AAC01233"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_945.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard400.jpg","1731B5A1BB78A2B82EEB0E49085D59C4C4F8D9B0327369E322B0D28FA6B072B3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_947.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard353.jpg","9BB88F6C16FD5944403A0E9DA568E1908301422D5908B2B4AF99CF50DB12C504"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_948.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard101.jpg","2F3DAFED35830C61C3464C876F7CFB82AD3B635078F6306BCA02A03F8E90D00F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_952.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard220.jpg","F7F3094A1DF464B9EBAD857980ABC2556B755436A2DA36380688E88B6E693689"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_954.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard44.jpg","0ADFED199FC150B2E773AC4953DE42BE1A5E13D4BD1FA9AC0611EA829A3D3A83"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_960.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard274.jpg","2A5936D0ECD31B7CA320925993FA0B0CFB561803A1407C57AD627C996AE8A7F7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_965.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\cardboard\cardboard288.jpg","CBCA9E105606E20B8C361A09798BB07C02397325D6886561C6F4F2EC26027E28"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\cardboard\cardboard_975.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\cardboard\cardboard190.jpg","088ABE8DA4601C733F63AB5AC545693835A927AE20A66C49E6906AC7FF157BD2"
